izgubi,0
izgubil_čar,0
izgubiti,0
izgubiti_čar,0
izgubljanje,0
izgubljati,0
izgubljen,0
izgubljenega,0
izgubljeno,0
izjaloviti,0
izjokati,0
izključen,0
izključenje,0
izključevanje,0
izključitev,0
izključiti,0
izključujoč,0
izkoreninjen,0
izkoriščanje,0
izkoriščati,0
izkoriščevalski,0
izkoristiti,0
izkrivi,0
izkriviti,0
izkrivljanje,0
izkrivljati,0
izkrivljen,0
izločanje,0
izločen,0
izločevanje,0
izločitev,0
izločiti,0
izločujoč,0
izmakne,0
izmaknil,0
izmakniti,0
izmaknjen,0
izmaličen,0
izmaličenje,0
izmaličiti,0
izmeček,0
izmika,0
izmikajoč,0
izmikanje,0
izmikati,0
izmišljen,0
izmišljevati,0
izmišljotina,0
izmozgan,0
izmozganost,0
izmučen,0
izmučiti,0
iznakažen,0
iznakaziti,0
izneveriti,0
izneverjati,0
izneverjen,0
izneverjenje,0
izničiti,0
izobčen,0
izobčenec,0
izobčevati,0
izobčiti,0
izobličiti,0
izogiba,0
izogibanje,0
izogibati,0
izogniti,0
izostati,0
izpad,0
izpadi,0
izpahnjen,0
izpet,0
izpisati,0
izpisi,0
izpitost,0
izpodbijajoč,0
izpodbijanje,0
izpodbijati,0
izpodbit,0
izpodjedati,0
izpodjesti,0
izpodriniti,0
izpodrinjen,0
izpodrivati,0
izprašiti,0
izprazniti,0
izpraznjevati,0
izpriditi,0
izprijati,0
izprijen,0
izprijenci,0
izprijenec,0
izprijenost,0
izpuliti,0
izpuščaj,0
izpustitev,0
izrabiti,0
izrabljanje,0
izrabljen,0
izroditev,0
izroditi,0
izrojen,0
izrojenost,0
izropati,0
izruvati,0
izsiliti,0
izsiljevanje,0
izsiljevati,0
izstradati,0
izsušen,0
izsušiti,0
iztakati,0
izteči,0
iztekati,0
iztirjenec,0
iztrebiti,0
iztrebljati,0
iztrebljen,0
iztrebljenje,0
iztrgati,0
iztrošiti,0
izumetničen,0
izumetničenost,0
izumirajoč,0
izumreti,0
izvržek,0
izžemati,0
izžeti,0
izzivalen,0
izzivanje,0
izzivati,0
izzvati,0
izžvižgal,0
izžvižgati,0
jalov,0
jalovo,0
jalovost,0
jama,0
jamra,0
jamrajoč,0
jamranje,0
jamrati,0
jamski,0
javka,0
javkajoč,0
javkanje,0
javkati,0
jeba,0
jeban,0
jebati,0
ječa,0
jecla,0
jeclal,0
jeclja,0
jecljajoč,0
jecljal,0
jecljanja,0
jecljanje,0
jecljati,0
jedek,0
jedko,0
jeno_gledati,0
jetnik,0
jeza,0
jezeč,0
jezen,0
jezi,0
jezika,0
jezikanje,0
jeziti,0
jezljivka,0
jezno,0
jezno_pogleda,0
jezno_pogledati,0
jok,0
jokanje,0
jokati,0
jokav,0
jokavo,0
jokavost,0
jokcati,0
judež,0
judeži,0
k_vragu,0
kaditi,0
kakšna_škoda,0
kaleč,0
kaleče,0
kalen,0
kaljenje,0
kanibal,0
kanibaliziranje,0
kanibalizirati,0
kaos,0
kaotičen,0
kaotičnost,0
kaotičnosti,0
kapitulacija,0
kapitulirati,0
kapljati,0
kapricasto,0
kapriciozno,0
kaput,0
kar_počez,0
karanje,0
karati,0
karcinogen,0
karcinom,0
karikatura,0
karirast,0
kasen,0
kastriran,0
kastrirati,0
kataklizma,0
kataklizmičen,0
kataklizmično,0
katastrofa,0
katastrofalen,0
katastrofalno,0
katastrofe,0
kazeč,0
kazen,0
kaženje,0
kazenski,0
kazenski_pregon,0
kazensko_preganjati,0
kazensko_taborišče,0
kazi,0
kaziti,0
kazniv,0
kaznivega_dejanja,0
kaznivih_dejanj,0
kaznivo_dejanje,0
kaznovanje,0
kaznovati,0
kes,0
kesa,0
kesanje,0
kesati,0
kičast,0
kiks,0
kila,0
kisel,0
kislo,0
klačeplazi,0
klanje,0
klateški,0
klatež,0
klati,0
klavec,0
klavnica,0
klavrn,0
klavrno,0
klavrnost,0
klečeplazen,0
klečeplazenje,0
klečeplaziti,0
klečeplazno,0
klepetalo,0
kletev,0
kletve,0
kletvica,0
kletvine,0
klevet,0
kleveta,0
klevetanja,0
klevetanje,0
klevetati,0
klevetavo,0
klevetniški,0
klevetniško,0
klientelistično,0
klientelizem,0
klika,0
klinčev,0
kliše,0
klišejski,0
kljubovalen,0
kljubovalno,0
kljubovanje,0
kljuse,0
kljuva,0
kljuvajoč,0
klofnil,0
klofniti,0
klofuta,0
klofutati,0
kočljiv,0
kočljivo,0
kočljivost,0
kokodakanje,0
kokodakati,0
kolaps,0
koleba,0
kolebati,0
koleričen,0
kolerik,0
kolesnica,0
kolesnice,0
kolobocija,0
kolobocije,0
kolovoz,0
kolovozi,0
komičen,0
komično,0
kompleksen,0
kompliciran,0
komplikacija,0
kompromitirati,0
kompulziven,0
končni_obračun,0
konflikt,0
konflikten,0
konflikti,0
konfliktna,0
konfliktnež,0
konfliktnost,0
konfrontacija,0
konservativen,0
konspiriranje,0
konspirirati,0
konstrukt,0
kontagiozen,0
kontaminacija,0
kontaminira,0
kontaminiran,0
kontaminiranje,0
kontaminirati,0
kontradikcija,0
kontradiktoren,0
kontraproduktiven,0
kontraverzen,0
kontraverznost,0
kontroverzen,0
kontroverzno,0
kontroverznost,0
kopiči,0
kopičiti,0
kopneč,0
kopnenje,0
koprneč,0
koprnenje,0
koristoljuben,0
korozija,0
korozije,0
koroziven,0
korozivno,0
korupcija,0
koščen,0
kracav,0
krade,0
kraja,0
krama,0
krasti,0
kraten,0
kratenje,0
kratiti,0
kratkost,0
kratkotrajen,0
kratkotrajno,0
kratkoviden,0
kratkovidni,0
kratkovidnost,0
kraval,0
krč,0
krčeč,0
krčenje,0
krdelo,0
kregan,0
kreten,0
kretenizem,0
kretenizmi,0
kretenski,0
krevsanje,0
krevsati,0
krhek,0
kričanje,0
kričati,0
kričeč,0
kričeče,0
krik,0
kriminal,0
kriminalci,0
kriminalec,0
kriminalen,0
kriminalno,0
kripl,0
kritičen,0
kriticizem,0
kriticizmi,0
kritičnost,0
kritika,0
kritike,0
kritizira,0
kritiziran,0
kritiziranje,0
kritizirati,0
kriv,0
krivda,0
krivec,0
krivi,0
krivica,0
krivice,0
krivičen,0
krivično,0
krivičnost,0
krivičnosti,0
kriviti,0
krivoverec,0
krivoverski,0
krivoverstvo,0
kriza,0
krneki,0
kroničen,0
kršeč,0
kršenje,0
krši,0
kršilci,0
kršilec,0
kršitelj,0
kršitelji,0
kršitev,0
kršiti,0
kršitve,0
krušenje,0
krušiti,0
krušljiv,0
krut,0
krutejši,0
kruto,0
krutost,0
krutosti,0
krvaveti,0
krvoločen,0
krvoločnež,0
krvoločno,0
krvoses,0
kuga,0
kuha_mulo,0
kuhati_mulo,0
kuja,0
kujanja,0
kujanje,0
kujati,0
kurac,0
kurba,0
kurbe,0
kurčev,0
kurec,0
kužen,0
kvareč,0
kvaren,0
kvari,0
kvariti,0
kvarjenje,0
kvasenje,0
kvasiti,0
labilen,0
labilno,0
labilnost,0
lačen,0
lag,0
laga,0
lagal,0
laganje,0
lagati,0
lagira,0
lagiranje,0
lahkomiseln,0
lahkomiselno,0
lahkomiselnost,0
lahkoveren,0
lahkovernež,0
lakomen,0
lakomno,0
lakomnost,0
lakota,0
lastninski,0
latenca,0
latentnost,0
laž,0
laže,0
lažen,0
laži,0
lažna_navedba,0
lažne_navedbe,0
lažniv,0
lažnivci,0
lažnivec,0
lažnivost,0
lažno,0
lažnost,0
leden,0
ledeno_mrzel,0
ledeno_mrzlo,0
len,0
lenari,0
lenariti,0
lenoba,0
lenoben,0
lenobno,0
lenobnost,0
lenuh,0
lenuhari,0
lenuhariti,0
lenuhinja,0
lepljiv,0
lesenost,0
letargičen,0
letargija,0
licemerno,0
licemerski,0
licemersko,0
licemerstvo,0
likvidacija,0
liliputanec,0
limit,0
limiti,0
limona,0
limonadast,0
limonasto,0
lisast,0
lizun,0
ljubosumen,0
ljubosumje,0
ljubosumno,0
ljubosumnost,0
ljudožerec,0
ločitev,0
lomeč,0
lomi,0
lomilec_src,0
lomiti,0
lomljiv,0
lopniti,0
lopov,0
lopovi,0
luknja,0
luknjast,0
luknje,0
lump,0
lumpi,0
luščenje,0
luskavost,0
lutka,0
lutke,0
luzer,0
luzerji,0
madež,0
madeži,0
mafijec,0
mahedrajoč,0
mahniti,0
mahnjen,0
majav,0
majavo,0
majcen,0
malenkosten,0
maličenje,0
maliči,0
maličiti,0
maligen,0
malikovanje,0
malo_verjeten,0
malo_verjetno,0
malodušen,0
malodušje,0
malodušno,0
malodušnost,0
malomaren,0
malomarnost,0
malopridnež,0
malopridneži,0
maloštevilen,0
maloštevilni,0
maloštevilnost,0
maltretiran,0
maltretiranje,0
malverzacija,0
malverzacije,0
malvezira,0
maničen,0
manična,0
maničnost,0
manijak,0
manipulacija,0
manipulant,0
manipulanti,0
manipulantje,0
manipulativen,0
manipulator,0
manipulatorji,0
manipulirati,0
manj_razvit,0
manj_razvita,0
manj_znan,0
manj_znano,0
manjkajoč,0
manjkajoči,0
manjkanje,0
manjkati,0
manjši,0
manjvreden,0
manjvrednost,0
mankajoči,0
marginalen,0
marginalni,0
marginalno,0
marioneta,0
marionete,0
masaker,0
masakri,0
masakriran,0
masakrirati,0
maščevalen,0
maščevalno,0
maščevalnost,0
maščevanje,0
maščevati,0
masten,0
mastna_hrana,0
matast,0
matasto,0
mazač,0
mazaštvo,0
mečkajoč,0
medel,0
medlo,0
medlost,0
medvedja_usluga,0
medvedjo_uslugo,0
meglen,0
megleno,0
megli,0
melanholičen,0
melanholično,0
melanholija,0
melodramatičen,0
melodramatično,0
mencanje,0
mencati,0
mevžast,0
migeta,0
migetajoč,0
migetanje,0
migetati,0
migljanje,0
mikasti,0
militanten,0
militantno,0
militantnost,0
miloščina,0
mimo,0
minljivo,0
minus,0
minusi,0
misterij,0
misteriozen,0
misteriozno,0
mit,0
mizeren,0
mizerija,0
mizernejši,0
mlačen,0
mlahav,0
mlahavo,0
mlati,0
modrica,0
modrice,0
molčeč,0
moledovati,0
momljanje,0
monoton,0
monotonija,0
monstrum,0
monstrumi,0
monstruoznosti,0
morasto,0
morbiden,0
morbidno,0
more,0
moreč,0
moreče,0
morečnost,0
mori,0
morija,0
morilec,0
morilski,0
morilsko,0
moriti,0
moron,0
moroni,0
morski_pes,0
mostnina,0
moteč,0
moteče,0
moteči,0
moten,0
motenje,0
motiti,0
motnja,0
motnje,0
motovilast,0
motoviliti,0
mozol,0
mozolj,0
mozoljast,0
mračen,0
mračnejši,0
mračno,0
mračnost,0
mrak,0
mrk,0
mrko,0
mrmrajoč,0
mrmranje,0
mršav,0
mršavo,0
mrščenje,0
mrščiti,0
mrtev,0
mrtva_točka,0
mrtvi_točki,0
mrtvilo,0
mrzeč,0
mrzel,0
mrzen,0
mrzenje,0
mrzi,0
mrziti,0
mrzko,0
mrzlica,0
mrzličen,0
mrzlično,0
mrzlo,0
mržnja,0
mučeč,0
mučen,0
mučeniška,0
mučeništvo,0
mučenja,0
mučenje,0
muči,0
mučilen,0
mučiti,0
mučno,0
muhast,0
muhasto,0
muhavo,0
muhavost,0
muka,0
muke,0
mukoma,0
mutast,0
na_bruhanje,0
na_slabše,0
na_žalost,0
na_živce,0
nabiti,0
nabuhel,0
načečkan,0
načet,0
načičkan,0
nadelan,0
nadira,0
nadlegovan,0
nadlegovanje,0
nadlegovati,0
nadleguj,0
nadleguje,0
nadlegujoč,0
nadlegujoče,0
nadležen,0
nadležnež,0
nadležno,0
nadloga,0
nadloge,0
nadreti,0
nadut,0
naduto,0
nadutost,0
nadvlada,0
nadvladan,0
nadvladati,0
nagajanje,0
nagarati,0
naglica,0
naglici,0
naglušen,0
nagnusen,0
nagnusno,0
nagnusnost,0
nagravžno,0
naguban,0
nagubati,0
nahod,0
nahujskati,0
naiven,0
naivnež,0
naivnica,0
naivno,0
najbolj_neumen,0
najedati,0
najgrši,0
najhuje,0
najhujše,0
najhujši,0
najkrutejši,0
najmizernejši,0
najnenavadnejši,0
najneumnejši,0
najobscestnejši,0
najogabnejši,0
najokrutnejši,0
najplašnejši,0
najpočasneje,0
najpočasnejši,0
najrazvpitejše,0
najrevnejši,0
najsiromašnejši,0
najslabše,0
najslabši,0
najsrhljivejši,0
najstrašnejši,0
nakaza,0
nakaze,0
nakladaj,0
nakladaš,0
nakladati,0
naklepen,0
nalagati,0
nalezljiv,0
nalomiti,0
namigovanje,0
namišljen,0
namrdniti,0
namrgodenost,0
namrščen,0
namrščenost,0
namrščiti,0
naobvladljiv,0
napačen,0
napačen_prikaz,0
napačna_navedba,0
napačna_presoja,0
napačne_navedbe,0
napačno,0
napačno_interpretiran,0
napačno_izgovori,0
napačno_izgovoriti,0
napačno_izgovorjen,0
napačno_predstavljen,0
napačno_presodi,0
napačno_presodil,0
napačno_presodila,0
napačno_presoditi,0
napačno_prikazan,0
napačno_ravnal,0
napačno_ravnala,0
napačno_ravnati,0
napačno_razlagati,0
napačno_razumeti,0
napačno_razumljen,0
napačno_razumljena,0
napačno_razumljeno,0
napad,0
napad_panike,0
napadajoč,0
napadalec,0
napadalen,0
napadalno,0
napadalnost,0
napadati,0
napaden,0
napadeno,0
napadi,0
napak,0
napaka,0
napake,0
napakica,0
napakice,0
napasti,0
napeljati,0
napeljevanje,0
napet,0
napetost,0
napetosti,0
napihnjen,0
napihnjenost,0
napihovati,0
napiti,0
napor,0
naporen,0
napori,0
naporno,0
naprtiti,0
narcisoidno,0
narcistično,0
narkoman,0
narkomani,0
narobe,0
narobe_interpretiran,0
narobe_izgovorjen,0
narobe_prebral,0
narobe_prebrala,0
narobe_prebrati,0
narobe_presodi,0
narobe_presodil,0
narobe_presodila,0
narobe_presoditi,0
narobe_prikazan,0
narobe_razumljen,0
nasankanje,0
naščuvati,0
nasedel,0
našeškati,0
nasilen,0
nasilja,0
nasilje,0
nasilnež,0
nasilneži,0
nasilnik,0
nasilniški,0
nasilniško,0
nasilništvo,0
nasilno,0
nasilnost,0
naskok,0
nasproten,0
nasprotnik,0
nasprotniki,0
nasprotovanja,0
nasprotovanje,0
nasprotovati,0
nasprotujoč,0
nasrkanje,0
nasršiti,0
nastopaško,0
nataknjen,0
nateg,0
nategniti,0
nategnjen,0
natolcevanje,0
natolcevati,0
natrgati,0
natvesti,0
natveziti,0
naval,0
naveličan,0
naveličati,0
navidezen,0
navlaka,0
navzdol,0
navzkriž,0
navzkrižen,0
nazadnjak,0
nazadnjaški,0
nazadovanje,0
nazadovati,0
nazadujoč,0
ne_mara,0
ne_maram,0
ne_menoč,0
ne_ozira,0
ne_prenesti,0
ne_soglaša,0
ne_strinja,0
ne_strinjati,0
ne_trapaj,0
ne_trpeti,0
ne_ubogati,0
ne_upoštevaj,0
ne_upoštevati,0
ne_zavedajoč,0
ne_zavedajoča,0
neaktiven,0
neargumentiran,0
neartikuliran,0
neavtentičen,0
neberljiv,0
nebistven,0
nebistveno,0
nebistvenost,0
nebogljen,0
nebogljeno,0
nebogljenost,0
nebrzdan,0
nebrzdano,0
nebulozen,0
nečast,0
nečasten,0
nečastno,0
nečeden,0
nečednost,0
nečimrn,0
nečimrno,0
nečimrnost,0
nečist,0
nečistoča,0
nečistoče,0
nečistost,0
nečitljiv,0
neciviliziran,0
nečlan,0
nečloveški,0
nečloveškost,0
nedejaven,0
nedejavnost,0
nedelaven,0
nedelavnost,0
nediplomatski,0
nediscipliniran,0
nediskreten,0
nediskretno,0
nediskretnost,0
nedobrodošel,0
nedodelan,0
nedokazan,0
nedokazujoč,0
nedokončan,0
nedokončano,0
nedokumentiran,0
nedoločen,0
nedoločenost,0
nedoločljiv,0
nedoločljivo,0
nedonosen,0
nedopusten,0
nedopustno,0
nedosegliv,0
nedosegljiv,0
nedoslednost,0
nedoslednosti,0
nedostojanstven,0
nedostojen,0
nedostojno,0
nedostojnost,0
nedostopen,0
nedostopno,0
nedotakljiv,0
nedotakljivost,0
nedoumen,0
nedoumljiv,0
nedoumljivo,0
nedovoljen,0
nedovzeten,0
nedozorel,0
nedružaben,0
neekonomičen,0
neeleganca,0
neeleganten,0
neelegantno,0
neenak,0
neenako,0
neenakomeren,0
neenakomerno,0
neenakomernost,0
neenakopravnost,0
neenakopravnosti,0
neenakost,0
neenakosti,0
neenoten,0
neenotno,0
neenotnost,0
neetičen,0
neetično,0
neetičnost,0
nefavorit,0
nefer,0
nefleksibilen,0
nefleksibilno,0
negativci,0
negativec,0
negativen,0
negativizem,0
negativna posledica,0
negativne_posledice,0
negativni,0
negativni_trend,0
negativni_trendi,0
negativno,0
negativno_vpliva,0
negativno_vplivati,0
negativnost,0
negiben,0
negirati,0
negledljiv,0
negledljivo,0
negodovanje,0
negospodaren,0
negospodarno,0
negospodarnost,0
negostoljuben,0
negostoljubno,0
negostoljubnost,0
negotov,0
negotovo,0
negotovost,0
neharmoničen,0
nehuman,0
nehumanost,0
nehvaležen,0
nehvaležnež,0
nehvaležnost,0
neimenovan,0
neinformiran,0
neinteligenten,0
neiskren,0
neiskreno,0
neiskrenost,0
neizbežen,0
neizbežno,0
neizkušen,0
neizkušeno,0
neizkušenost,0
neizobražen,0
neizogiben,0
neizogibno,0
neizogibnost,0
neizpolnjen,0
neizpolnjujoč,0
neizprosen,0
neizprosno,0
neizprosnost,0
neizrazit,0
neizrekljiv,0
neizrekljivo,0
neizstopajoč,0
neizterljiv,0
neizterljivo,0
neizučen,0
neizvedljiv,0
neizviren,0
neizvršeno,0
nejasen,0
nejasno,0
nejasnost,0
nejeveren,0
nejeverno,0
nejevolja,0
nejevoljen,0
nejevoljno,0
nejevoljnost,0
nekaznovano,0
nekompatibilen,0
nekompatibilnost,0
nekonkurenčen,0
nekonsistenten,0
nekonvencionalen,0
nekonvencionalnost,0
nekooperativen,0
nekorekten,0
nekoristen,0
nekreativen,0
nekritičen,0
nekulturen,0
nekvalificiran,0
nekvaliteta,0
nekvalitetnost,0
nelagoden,0
nelagodje,0
nelagodno,0
nelagodnost,0
nelegalen,0
nelegalno,0
nelegitimen,0
nelep,0
nelikviden,0
neljub,0
neljubeč,0
neljubo,0
nelogičen,0
nelogično,0
nelogičnost,0
nelojalen,0
nelojalno,0
nelojalnost,0
nemarati,0
nemaren,0
nemarnež,0
nemarnica,0
nemarnice,0
nemilost,0
nemilosten,0
nemir,0
nemiren,0
nemiri,0
nemirnež,0
nemirnica,0
nemirno,0
nemirnost,0
nemiroljuben,0
nemiroljubnost,0
nemoč,0
nemočen,0
nemočno,0
nemoderen,0
nemogoč,0
nemogoče,0
nemorala,0
nemoralen,0
nemoralno,0
nemoralnost,0
nemožnost,0
nenačrten,0
nenaden,0
nenadziran,0
nenadzorovan,0
nenadzorovano,0
nenaklonjen,0
nenaklonjeno,0
nenaklonjenost,0
nenameren,0
nenaraven,0
nenaravno,0
nenarejeno,0
nenasiten,0
nenasitljivo,0
nenasitno,0
nenatančen,0
nenatančno,0
nenatančnost,0
nenatančnosti,0
nenavaden,0
nenavadnejši,0
nenavadnež,0
nenavadneži,0
nenavadno,0
nenavadnost,0
nenavdušen,0
nenavzočnost,0
nenegovan,0
nenehen,0
nenormalen,0
nenravno,0
neobetavno,0
neobhodno,0
neobičajen,0
neobičajno,0
neobičajnost,0
neobjektiven,0
neobjektivnost,0
neobnovljiv,0
neobrzdan,0
neobrzdano,0
neobstoječ,0
neobveščen,0
neobvladljiv,0
neobvladljivo,0
neobzirno,0
neodgovoren,0
neodgovorno,0
neodkrit,0
neodločen,0
neodločenost,0
neodločno,0
neodločnost,0
neodobravajoč,0
neodobravanje,0
neodpustljiv,0
neodpustljivo,0
neodpustljivost,0
neodziven,0
neodzivno,0
neokreten,0
neokretnež,0
neokusen,0
neokusno,0
neokusnost,0
neolikan,0
neolikano,0
neomajen,0
neomajnost,0
neopazen,0
neopažen,0
neoperabilen,0
neopravičljiv,0
neopravičljivo,0
neopravičljivost,0
neopravljeno,0
neopredeljiv,0
neoprezno,0
neorganiziran,0
neoriginalen,0
neortodoksen,0
neortodoksnost,0
neoseben,0
neošiljen,0
neosnovan,0
neosvojljiv,0
neosvoljiv,0
neotesan,0
neozdravljiv,0
nepazljiv,0
nepazljivo,0
nepazljivost,0
nepismen,0
neploden,0
nepoboljšljiv,0
nepoboljšljivo,0
nepodjeten,0
nepojasnjen,0
nepojemljiv,0
nepojmljiv,0
nepojmljivo,0
nepokoren,0
nepokorščina,0
nepomemben,0
nepomembno,0
nepomembnost,0
nepomirljiv,0
nepooblaščen,0
nepopoln,0
nepopolnost,0
nepopravljiv,0
nepopravljivo,0
nepopravljivost,0
nepopravljivosti,0
nepopularen,0
nepopustljiv,0
nepopustljivejši,0
nepopustljivost,0
neporavnan,0
neporavnano,0
neposlušen,0
neposlušnost,0
neposrečen,0
neposrečeno,0
nepošten,0
nepoštenjak,0
nepošteno,0
nepoštenost,0
nepotešen,0
nepotešenost,0
nepotešenosti,0
nepotešljiv,0
nepotizem,0
nepotreben,0
nepotrebnem,0
nepotrebno,0
nepotrebnost,0
nepotrjen,0
nepotrjujoč,0
nepotrpežljiv,0
nepotrpežljivo,0
nepotrpežljivost,0
nepoučen,0
nepovezan,0
nepovezano,0
nepovezanost,0
nepovračljiv,0
nepovračljivo,0
nepovračljivost,0
nepovračljivosti,0
nepovraten,0
nepovrnljiv,0
nepovrnljivo,0
nepovrnljivost,0
nepovrnljivosti,0
nepoznan,0
nepoznanost,0
nepozoren,0
nepozorno,0
nepraktičen,0
nepravi,0
nepravičen,0
nepravična,0
nepravično,0
nepravičnost,0
nepravičnosti,0
nepravilen,0
nepravilno,0
nepravilnost,0
neprednosten,0
nepredstavljiv,0
nepredstavljivo,0
nepredviden,0
nepredvideno,0
nepredvidljiv,0
nepregleden,0
nepreizkušen,0
neprekinjen,0
nepreklicen,0
nepremičen,0
nepremišljen,0
nepremišljeno,0
nepremišljenost,0
nepremostljiv,0
nepremostljivo,0
neprenašanje,0
neprenehoma,0
neprepričan,0
neprepričljiv,0
neprepričljivo,0
neprestano,0
nepretehtan,0
nepretehtano,0
nepreviden,0
neprevidno,0
neprevidnost,0
nepričakovan,0
nepričakovano,0
nepridiprav,0
nepridipravi,0
neprijazen,0
neprijazno,0
neprijaznost,0
neprijaznosti,0
neprijeten,0
neprijetno,0
neprijetnost,0
neprijetnosti,0
neprikladen,0
neprikupen,0
neprilagodljivost,0
neprilagojen,0
neprilagojenost,0
nepriljubljen,0
nepriljuden,0
nepriljudno,0
neprimeren,0
neprimerljiv,0
neprimerljivo,0
neprimerno,0
neprimerno_obnaša,0
neprimerno_obnašanje,0
neprimerno_vedenje,0
neprimernost,0
nepriporočljiv,0
nepripraven,0
nepripravljen,0
nepripravljenost,0
nepriročen,0
nepristen,0
neprišteven,0
neprištevno,0
neprištevnost,0
nepristojen,0
nepristojnost,0
nepristranskost,0
nepritrjen,0
neprivlačen,0
neprivlačiti,0
neprizadet,0
neprizanesljiv,0
neprizanesljivo,0
neprizanesljivost,0
neproduktiven,0
neproduktivno,0
neprostovoljen,0
neprostovoljno,0
neprožen,0
neprožnost,0
neracionalen,0
neracionalno,0
neracionalnost,0
neracionalnosti,0
nerad,0
neravnotežje,0
neravnovesje,0
nerazčiščen,0
nerazčiščeno,0
nerazgledan,0
nerazločen,0
nerazločno,0
nerazložen,0
nerazložljiv,0
nerazložljivo,0
nerazložljivost,0
nerazpoznaven,0
nerazrešen,0
nerazrešljiv,0
nerazrešljivo,0
nerazrešljivost,0
nerazsoden,0
nerazsodno,0
nerazsodnost,0
neraztopljen,0
nerazumen,0
nerazumeti,0
nerazumevajoč,0
nerazumevanje,0
nerazumljen,0
nerazumljeno,0
nerazumljiv,0
nerazumljivo,0
nerazumljivost,0
nerazumno,0
nerazumnost,0
nerazumnosti,0
nerazveseljiv,0
nerazveseljivo,0
nerazvit,0
nerazvito,0
nerazvitost,0
nerazvozlan,0
nerealen,0
nerealističen,0
nered,0
nereden,0
neredi,0
nerednost,0
neregularen,0
neregularno,0
nerešen,0
nerešljiv,0
nerešljivo,0
nerešljivost,0
nerešljivosti,0
neresnica,0
neresnice,0
neresničen,0
nerga,0
nergač,0
nerganje,0
nergati,0
nergav,0
nergavo,0
neroda,0
neroden,0
nerodnež,0
nerodneži,0
nerodno,0
nerodnost,0
nerodoviten,0
nervirajoč,0
nerviranje,0
nervirati,0
nervozen,0
nervozno,0
nervoznost,0
neskladen,0
neskladje,0
neskladno,0
neskladnost,0
neskladnosti,0
neskrben,0
neskromen,0
neslaven,0
neslavno,0
neslavnost,0
neslišen,0
nesloga,0
nesmisel,0
nesmiseln,0
nesmiselno,0
nesmiselnost,0
nesmotrn,0
nesnaga,0
nesnage,0
nesnažen,0
nesodoben,0
nesofisticiran,0
nesoglasja,0
nesoglasje,0
nesolventen,0
nesorazmeren,0
nespamet,0
nespameten,0
nespametno,0
nespametnost,0
nespeč,0
nespodbuden,0
nespodbudno,0
nespodoben,0
nespodobno,0
nespodobnost,0
nesporazum,0
nesporazumi,0
nesposoben,0
nesposobnež,0
nesposobno,0
nesposobnost,0
nespoštljiv,0
nespoštljivo,0
nespoštljivost,0
nespoštovanje,0
nespoštovati,0
nespravljiv,0
nesprejemljiv,0
nesprejemljivo,0
nesprejemljivost,0
nespreten,0
nespretnost,0
nesproščen,0
nesramen,0
nesramno,0
nesramnost,0
nesreča,0
nesrečen,0
nesrečnež,0
nesrečno,0
nesrečno_zaljubljen,0
nesrečno_zaljubljena,0
nestabilen,0
nestabilno,0
nestabilnost,0
nestalen,0
nestanoviten,0
nestrinanje,0
nestrinjajoč,0
nestrinjanje,0
nestrinjati,0
nestrokoven,0
nestrokovno,0
nestrokovnost,0
nestrpen,0
nestrpno,0
nestrpnost,0
nestvaren,0
nestvor,0
nestvori,0
netakten,0
netaktno,0
netaktnost,0
netestiran,0
netilec,0
netočen,0
netočno,0
netočnost,0
netočnosti,0
netoleranten,0
netolerantno,0
netolerantnost,0
netrajnosten,0
neubogljiv,0
neubogljivost,0
neučakan,0
neučakano,0
neučakanost,0
neučinkovit,0
neučinkovite,0
neučinkovito,0
neučinkovitost,0
neudoben,0
neudobno,0
neudomačen,0
neuglajen,0
neugleden,0
neugoden,0
neugodje,0
neugodno,0
neujemati,0
neujeti,0
neukročen,0
neukrotljiv,0
neumen,0
neumesten,0
neumestno,0
neumnež,0
neumneži,0
neumno,0
neumnost,0
neumnosti,0
neuporaben,0
neuporabljiv,0
neuporabno,0
neupoštevanje,0
neupravičen,0
neupravičeno,0
neuravnoteženost,0
neuravnovešenost,0
neurejen,0
neurejeno,0
neuresničljiv,0
neurje,0
neusklajen,0
neusklajenost,0
neusklajenosti,0
neusmiljen,0
neusmiljeno,0
neusmiljenost,0
neuspeh,0
neuspehi,0
neuspel,0
neuspešen,0
neuspešno,0
neuspešnost,0
neusposobljen,0
neustaven,0
neustrezen,0
neustrežljiv,0
neustrezno,0
neustreznost,0
neustvarjalen,0
neutemeljen,0
neutemeljeno,0
neutemeljenost,0
neutolažljiv,0
neutolažljivo,0
neutolažljivost,0
neuvideven,0
neuvidevno,0
nevajen,0
nevaren,0
nevarno,0
nevarnost,0
nevarnosti,0
nevarnostjo,0
neveden,0
nevednost,0
neveljaven,0
neveljavnost,0
neveren,0
neverjetno,0
nevernik,0
neverniki,0
neverno,0
neverodostojen,0
neverodostojno,0
nevešč,0
nevesten,0
neviden,0
nevihten,0
nevljuden,0
nevljudno,0
nevljudnost,0
nevoljno,0
nevoščljiv,0
nevoščljivo,0
nevoščljivost,0
nevreden,0
nevrotičen,0
nevrotično,0
nevrotik,0
nevščečnost,0
nevšečen,0
nevšečno,0
nevšečnost,0
nevšečnosti,0
nevzdržen,0
nevzdržno,0
nevzgojenost,0
nevznemirljiv,0
nezadosten,0
nezadostni,0
nezadostno,0
nezadostnost,0
nezadostnosti,0
nezadovolen,0
